Time,ID,Voltage,KWH
1-1-2019 21:00:00,3,236.4811532,5.185610563
1-1-2019 22:00:00,3,238.3293884,3.461238175
1-1-2019 23:00:00,3,239.0007849,2.454219316
1-1-2019 0:00:00,4,237.2654043,4.111048057
1-1-2019 1:00:00,4,238.2592006,3.37995161
1-1-2019 2:00:00,4,239.18486,2.092664575
1-1-2019 3:00:00,4,239.5778598,1.576030456
1-1-2019 4:00:00,4,236.728841,4.278187012
1-1-2019 5:00:00,4,235.3138087,6.175484021
1-1-2019 6:00:00,4,237.2193294,4.542546524
1-1-2019 7:00:00,4,236.7022085,5.148925741
1-1-2019 8:00:00,4,237.1959949,4.249565512
1-1-2019 9:00:00,4,236.1364916,5.09900734
1-1-2019 10:00:00,4,236.7541495,5.005099407
1-1-2019 11:00:00,4,237.0641946,4.089364689
1-1-2019 12:00:00,4,237.0294959,4.208614569
1-1-2019 13:00:00,4,236.8929268,4.264508445
1-1-2019 14:00:00,4,239.3542045,2.561314076
1-1-2019 15:00:00,4,238.5423395,3.221991758
1-1-2019 16:00:00,4,241.6127629,0.02193049158
1-1-2019 17:00:00,4,239.4443644,2.409324784
1-1-2019 18:00:00,4,241.6549459,0.2405630565
1-1-2019 19:00:00,4,240.0854005,1.03548327
1-1-2019 20:00:00,4,240.9771609,0.5464438708
1-1-2019 21:00:00,4,239.6005302,2.110495763
1-1-2019 22:00:00,4,239.7623292,1.617277083
1-1-2019 23:00:00,4,238.471255,3.25647382
1-1-2019 0:00:00,5,239.4723728,2.315799539
1-1-2019 1:00:00,5,238.7446472,3.169583825
1-1-2019 2:00:00,5,238.7162763,2.643474227
1-1-2019 3:00:00,5,239.8832165,1.554841929
1-1-2019 4:00:00,5,238.8706086,2.531729705
1-1-2019 5:00:00,5,235.2712029,6.104245351
1-1-2019 6:00:00,5,237.2082871,3.967922129
1-1-2019 7:00:00,5,234.7444074,6.443637136
1-1-2019 8:00:00,5,234.7952774,7.036200358
1-1-2019 9:00:00,5,234.9770835,6.23483394
1-1-2019 10:00:00,5,237.9438285,4.042714327
1-1-2019 11:00:00,5,237.9508134,3.986929054
1-1-2019 12:00:00,5,237.8647471,3.690113715
1-1-2019 13:00:00,5,236.9467045,4.70431608
1-1-2019 14:00:00,5,239.3401219,2.268043202
1-1-2019 15:00:00,5,238.7436443,3.07886059
1-1-2019 16:00:00,5,239.7418173,2.034346223
1-1-2019 17:00:00,5,241.3717588,0.1197815578
1-1-2019 18:00:00,5,239.5499569,2.375949368
1-1-2019 19:00:00,5,237.561627,4.207185441
1-1-2019 20:00:00,5,238.3795302,3.258904912
1-1-2019 21:00:00,5,236.9462097,4.55382905
1-1-2019 22:00:00,5,237.9021555,3.403829503
1-1-2019 23:00:00,5,238.1138546,2.964572094
1-1-2019 0:00:00,6,234.7539439,6.755982189
1-1-2019 1:00:00,6,236.5771527,4.794108657
1-1-2019 2:00:00,6,235.8493114,5.85848414
1-1-2019 3:00:00,6,238.213817,3.520955401
1-1-2019 4:00:00,6,237.8744942,3.28269114
1-1-2019 5:00:00,6,237.252172,3.87930212
1-1-2019 6:00:00,6,235.0134297,6.421485277
1-1-2019 7:00:00,6,235.2152389,6.220215988
1-1-2019 8:00:00,6,234.4625685,7.40926215
1-1-2019 9:00:00,6,235.7038154,5.409822591
1-1-2019 10:00:00,6,235.2200925,6.496647205
1-1-2019 11:00:00,6,236.6903488,4.914470145
1-1-2019 12:00:00,6,238.6889186,3.178482047
1-1-2019 13:00:00,6,236.4118136,5.471514948
1-1-2019 14:00:00,6,236.2117741,5.350379774
1-1-2019 15:00:00,6,236.5912049,5.299250903
1-1-2019 16:00:00,6,238.6605356,2.852157288
1-1-2019 17:00:00,6,238.8836694,2.860637335
1-1-2019 18:00:00,6,238.5309318,3.045706915
1-1-2019 19:00:00,6,238.7347023,3.162861077
1-1-2019 20:00:00,6,237.3476127,3.870382776
1-1-2019 21:00:00,6,237.2542394,4.448406146
1-1-2019 22:00:00,6,236.063498,5.620729976
1-1-2019 23:00:00,6,239.2518876,1.913180031
1-1-2019 0:00:00,7,239.9412217,1.099395962
1-1-2019 1:00:00,7,240.6449367,0.3733854512
1-1-2019 2:00:00,7,238.0333961,3.912319236
1-1-2019 3:00:00,7,239.2422045,2.395205382
1-1-2019 4:00:00,7,238.8323262,2.493799854
1-1-2019 5:00:00,7,236.523176,5.200001178
1-1-2019 6:00:00,7,236.4387083,5.475812926
1-1-2019 7:00:00,7,237.8732958,3.262610955
1-1-2019 8:00:00,7,237.6027588,4.348934302
1-1-2019 9:00:00,7,237.7026897,4.031462445
1-1-2019 10:00:00,7,238.8201177,2.401506174
1-1-2019 11:00:00,7,237.5669879,4.016601902
1-1-2019 12:00:00,7,239.4187855,2.569177369
1-1-2019 13:00:00,7,239.5253362,1.91537123
1-1-2019 14:00:00,7,240.0522515,1.278710653
1-1-2019 15:00:00,7,239.5120814,2.47534849
1-1-2019 16:00:00,7,241.5178832,0.3279587039
1-1-2019 17:00:00,7,239.1650289,2.730300691
1-1-2019 18:00:00,7,241.6485492,0.008166117594
1-1-2019 19:00:00,7,240.3445731,1.087279596
1-1-2019 20:00:00,7,239.8793553,1.345264789
1-1-2019 21:00:00,7,240.4944084,1.491624246
1-1-2019 22:00:00,7,237.4702812,4.013585667
1-1-2019 23:00:00,7,240.0359356,1.551517653
1-1-2019 0:00:00,8,232.1694092,0.4278283927
1-1-2019 1:00:00,8,230.8790421,0.03281272414
1-1-2019 2:00:00,8,233.0548842,0.6729877617
1-1-2019 3:00:00,8,231.5338325,0.2529575962
1-1-2019 4:00:00,8,230.7303432,0.971546623
1-1-2019 5:00:00,8,229.9552512,0.7943964085
1-1-2019 6:00:00,8,229.3300772,0.7661610604
1-1-2019 7:00:00,8,230.4529609,0.3154426566
1-1-2019 8:00:00,8,229.1513239,0.4359971801
1-1-2019 9:00:00,8,231.9823873,0.4114465545
1-1-2019 10:00:00,8,228.8706707,0.4189723065
1-1-2019 11:00:00,8,229.2557526,0.05009039352
1-1-2019 12:00:00,8,232.2824506,0.873576259
1-1-2019 13:00:00,8,231.84131,0.2837384076
1-1-2019 14:00:00,8,231.9696095,0.7842178265
1-1-2019 15:00:00,8,233.1736856,0.8008564187
1-1-2019 16:00:00,8,231.9513275,0.7821289266
1-1-2019 17:00:00,8,232.5867504,0.7818417353
1-1-2019 18:00:00,8,231.4474417,0.3126571271
1-1-2019 19:00:00,8,233.8000637,0.7238863742
1-1-2019 20:00:00,8,233.2863577,0.870571235
1-1-2019 21:00:00,8,231.2758097,0.8644671382
1-1-2019 22:00:00,8,232.8520462,0.6690819934
1-1-2019 23:00:00,8,232.6129443,0.29906238
